time,open,high,low,close,volume
1789711800,67.195,67.235,67.185,67.19,69
1789712100,67.2,67.24,67.09,67.135,131
1789712400,67.14,67.225,67.12,67.215,98
1789712700,67.21,67.265,67.205,67.25,188
1789713000,67.255,67.295,67.215,67.29,163
1789713300,67.3,67.335,67.205,67.265,163
1789713600,67.235,67.345,67.235,67.325,204
1789713900,67.315,67.335,67.265,67.275,116
1789714200,67.265,67.29,67.195,67.195,142
1789714500,67.215,67.31,67.185,67.31,111
1789714800,67.305,67.37,67.29,67.35,226
1789715100,67.355,67.415,67.325,67.39,131
1789715400,67.395,67.46,67.385,67.425,178
1789715700,67.425,67.5,67.37,67.47,241
1789716000,67.475,67.52,67.44,67.48,224
1789716300,67.48,67.545,67.43,67.545,219
1789716600,67.545,67.63,67.535,67.555,284
1789716900,67.57,67.61,67.51,67.58,220
1789717200,67.56,67.585,67.515,67.515,135
1789717500,67.53,67.63,67.515,67.62,146
1789717800,67.63,67.675,67.6,67.675,174
1789718100,67.665,67.68,67.525,67.535,160
1789718400,67.535,67.58,67.53,67.555,143
1789718700,67.565,67.605,67.52,67.535,135
1789719000,67.535,67.585,67.49,67.51,153
1789719300,67.505,67.6,67.505,67.58,67
1789719600,67.58,67.66,67.58,67.585,154
1789719900,67.61,67.61,67.525,67.54,103
1789720200,67.545,67.6,67.525,67.595,156
1789720500,67.6,67.605,67.515,67.56,118
1789720800,67.555,67.585,67.505,67.56,127
1789721100,67.55,67.595,67.52,67.525,114
1789721400,67.535,67.825,67.535,67.77,357
1789721700,67.765,67.845,67.755,67.8,195
1789722000,67.805,67.81,67.74,67.81,88
1789722300,67.805,67.89,67.8,67.86,158
1789722600,67.85,67.875,67.835,67.865,104
1789722900,67.865,67.865,67.77,67.8,113
1789723200,67.805,67.83,67.72,67.725,71
1789723500,67.72,67.725,67.61,67.705,190
1789723800,67.71,67.73,67.645,67.65,117
1789724100,67.665,67.67,67.545,67.56,128
1789724400,67.55,67.64,67.55,67.585,154
1789724700,67.58,67.595,67.485,67.51,179
1789725000,67.505,67.59,67.495,67.59,150
1789725300,67.58,67.595,67.55,67.575,78
1789725600,67.57,67.59,67.465,67.48,132
1789725900,67.47,67.595,67.465,67.55,106
1789726200,67.555,67.555,67.475,67.48,132
1789726500,67.485,67.51,67.445,67.49,91
1789726800,67.5,67.55,67.48,67.5,102
1789727100,67.5,67.525,67.465,67.525,66
1789727400,67.515,67.545,67.48,67.545,71
1789727700,67.535,67.535,67.495,67.505,54
1789728000,67.49,67.545,67.46,67.54,55
1789728300,67.535,67.535,67.445,67.48,58
1789728600,67.495,67.51,67.435,67.485,66
1789728900,67.495,67.595,67.48,67.59,126
1789729200,67.6,67.69,67.565,67.69,287
1789729500,67.695,67.72,67.47,67.65,517
1789729800,67.665,67.705,67.635,67.69,100
1789730100,67.685,67.705,67.515,67.555,102
1789730400,67.57,67.685,67.57,67.66,85
1789730700,67.66,67.695,67.55,67.55,146
1789731000,67.55,67.63,67.55,67.62,84
1789731300,67.615,67.69,67.53,67.565,96
1789731600,67.545,67.58,67.42,67.475,142
1789731900,67.48,67.5,67.4,67.44,142
1789732200,67.43,67.43,67.27,67.335,268
1789732500,67.34,67.49,67.32,67.475,217
1789732800,67.475,67.5,67.25,67.44,569
1789733100,67.435,67.49,67.175,67.205,467
1789733400,67.2,67.21,66.975,66.995,363
1789733700,67.01,67.195,66.99,67.055,429
1789734000,67.06,67.07,66.765,66.775,547
1789734300,66.77,66.955,66.765,66.92,435
1789734600,66.91,67.23,66.905,67.22,482
1789734900,67.225,67.33,67.21,67.225,382
1789735200,67.235,67.26,67.095,67.14,346
1789735500,67.15,67.185,67.055,67.125,307
1789735800,67.1,67.16,67.065,67.125,270
1789736100,67.12,67.165,67.045,67.145,446
1789736400,67.15,67.195,66.965,67.1,789
1789736700,67.095,67.25,67.04,67.195,345
1789737000,67.19,67.22,67.13,67.18,179
1789737300,67.205,67.305,67.19,67.275,270
1789737600,67.295,67.295,67.0,67.035,384
1789737900,67.01,67.08,66.975,67.065,284
1789738200,67.075,67.085,66.91,66.915,460
1789738500,66.9,67.03,66.805,67.025,636
1789738800,67.02,67.03,66.895,66.91,332
1789739100,66.915,67.005,66.895,66.95,257
1789739400,66.945,66.995,66.77,66.825,493
1789739700,66.825,66.83,66.71,66.77,335
1789740000,66.75,66.895,66.725,66.885,333
1789740300,66.875,66.875,66.7,66.75,340
1789740600,66.785,66.87,66.735,66.74,236
1789740900,66.735,66.81,66.6,66.615,359
1789741200,66.615,66.745,66.51,66.74,513
1789741500,66.73,66.76,66.565,66.565,251
1789741800,66.565,66.695,66.56,66.69,196
1789742100,66.685,66.865,66.6,66.83,473
1789742400,66.835,66.875,66.73,66.79,308
1789742700,66.79,66.855,66.77,66.825,182
1789743000,66.82,66.94,66.82,66.855,351
1789743300,66.86,66.91,66.82,66.865,233
1789743600,66.86,66.915,66.825,66.88,213
1789743900,66.89,66.925,66.81,66.815,142
1789744200,66.82,66.875,66.755,66.865,290
1789744500,66.87,66.955,66.865,66.955,217
1789744800,66.935,66.97,66.87,66.88,206
1789745100,66.895,66.93,66.87,66.905,129
1789745400,66.905,66.925,66.795,66.845,254
1789745700,66.855,66.915,66.775,66.795,202
1789746000,66.785,66.905,66.735,66.88,275
1789746300,66.885,66.92,66.855,66.89,154
1789746600,66.885,66.925,66.795,66.815,99
1789746900,66.825,66.905,66.805,66.88,97
1789747200,66.88,66.88,66.755,66.755,164
1789747500,66.765,66.81,66.75,66.795,166
1789747800,66.8,66.89,66.78,66.805,104
1789748100,66.805,66.9,66.78,66.9,154
1789748400,66.89,67.035,66.885,66.945,458
1789748700,66.945,67.15,66.885,67.13,403
1789749000,67.115,67.33,67.095,67.21,439
1789749300,67.21,67.245,67.165,67.225,191
1789749600,67.235,67.255,67.11,67.135,159
1789749900,67.125,67.16,67.065,67.135,141
1789750200,67.13,67.195,67.125,67.15,107
1789750500,67.145,67.175,67.085,67.11,136
1789750800,67.12,67.17,67.055,67.155,162
1789751100,67.14,67.195,67.14,67.175,91
1789751400,67.175,67.225,67.11,67.21,263
1789751700,67.21,67.275,67.14,67.145,231
1789752000,67.14,67.18,67.115,67.165,231
1789752300,67.165,67.205,67.155,67.175,149
1789752600,67.18,67.29,67.155,67.285,231
1789752900,67.29,67.345,67.26,67.29,254
1789753200,67.275,67.31,67.23,67.26,102
1789753500,67.255,67.31,67.25,67.265,61
1789753800,67.265,67.285,67.245,67.26,59
1789754100,67.25,67.285,67.25,67.275,93
1789754400,67.285,67.285,67.235,67.24,73
1789754700,67.23,67.3,67.18,67.22,222
1789755000,67.22,67.275,67.2,67.255,127
1789755300,67.26,67.275,67.225,67.26,97
1789755600,67.265,67.38,67.25,67.3,180
1789755900,67.3,67.36,67.3,67.35,124
1789756200,67.35,67.35,67.165,67.19,142
1789756500,67.19,67.21,67.13,67.135,77
1789756800,67.135,67.14,67.045,67.055,201
1789757100,67.055,67.105,67.05,67.09,111
1789757400,67.1,67.11,66.99,66.99,103
1789757700,66.99,67.025,66.97,67.0,114
1789758000,67.015,67.025,66.93,66.95,218
1789758300,66.98,67.055,66.91,67.055,142
1789758600,67.05,67.145,67.045,67.08,153
1789758900,67.06,67.08,67.015,67.025,67
1789759200,67.03,67.06,67.005,67.02,59
1789759500,67.01,67.01,66.925,66.95,95
1789759800,66.945,66.96,66.925,66.96,56
1789760100,66.935,66.99,66.935,66.985,47
1789760400,66.995,67.0,66.955,66.98,78
1789760700,66.97,66.985,66.94,66.97,56
1789761000,66.965,66.98,66.83,66.84,215
1789761300,66.845,66.9,66.765,66.865,210
1789761600,66.865,66.935,66.85,66.89,120
1789761900,66.88,66.93,66.87,66.88,59
1789762200,66.89,66.975,66.88,66.94,57
1789762500,66.945,66.945,66.895,66.91,59
1789762800,66.91,66.985,66.91,66.97,48
1789763100,66.96,66.98,66.915,66.92,53
1789763400,66.915,66.965,66.915,66.945,37
1789763700,66.945,66.945,66.87,66.88,45
1789764000,66.87,66.88,66.845,66.875,29
1789764300,66.865,66.87,66.755,66.775,117
1789764600,66.785,66.795,66.765,66.795,52
1789764900,66.79,66.795,66.73,66.78,122
