time,open,high,low,close,volume
1789671900,219.545,219.65,219.485,219.5101,583108
1789672200,219.51,219.76,219.5,219.67,536940
1789672500,219.67,219.855,219.6113,219.78,565577
1789672800,219.77,219.825,219.57,219.575,521362
1789673100,219.58,219.655,219.54,219.59,556648
1789673400,219.58,219.8,219.565,219.7574,736314
1789673700,219.75,219.8,219.575,219.69,647372
1789674000,219.67,219.69,219.3628,219.45,777908
1789674300,219.44,219.56,219.37,219.5008,825064
1789674600,219.51,219.9,219.41,219.6,2108363
1789674900,219.6,219.6,219.22,219.34,19361250
1789738200,219.36,219.57,218.04,218.58,15734333
1789738500,218.57,219.53,218.45,219.46,1820158
1789738800,219.43,220.07,219.17,219.73,3374338
1789739100,219.725,220.04,219.48,219.48,1322806
1789739400,219.49,219.64,219.37,219.58,1070673
1789739700,219.59,219.7592,219.2,219.2201,1046704
1789740000,219.22,219.7,219.07,219.14,1222074
1789740300,219.145,219.93,218.92,219.9146,1411079
1789740600,219.905,220.89,219.87,220.625,2700883
1789740900,220.65,220.84,220.2005,220.36,1247025
1789741200,220.375,220.5,220.13,220.135,902022
1789741500,220.135,220.14,219.52,219.52,1007274
1789741800,219.5,219.57,219.13,219.28,2197661
1789742100,219.28,219.46,219.12,219.22,997189
1789742400,219.2101,219.26,218.85,219.05,1234091
1789742700,219.05,219.455,218.975,219.29,825650
1789743000,219.295,219.55,219.23,219.34,1631016
1789743300,219.33,219.435,218.974,219.01,707349
1789743600,219.01,219.28,219.0,219.24,723136
1789743900,219.24,219.55,219.23,219.3601,1230262
1789744200,219.37,219.49,219.12,219.475,605260
1789744500,219.46,219.915,219.44,219.7599,731300
1789744800,219.76,219.88,219.67,219.804,499476
1789745100,219.8,219.915,219.54,219.835,695239
1789745400,219.83,219.875,219.57,219.62,647254
1789745700,219.62,219.9101,219.56,219.6,638568
1789746000,219.6,219.715,219.4401,219.64,473211
1789746300,219.65,219.7,219.47,219.57,817071
1789746600,219.58,219.7,219.53,219.57,425086
1789746900,219.57,219.75,219.52,219.52,469355
1789747200,219.545,219.59,219.275,219.34,633878
1789747500,219.35,219.57,219.33,219.5001,743993
1789747800,219.5004,219.525,219.36,219.46,420045
1789748100,219.44,219.56,219.312,219.555,443373
1789748400,219.555,219.81,219.321,219.34,660196
1789748700,219.34,219.6,219.15,219.5396,733810
1789749000,219.54,219.92,219.49,219.84,598917
1789749300,219.855,219.935,219.505,219.565,469784
1789749600,219.566,219.64,219.47,219.54,292773
1789749900,219.535,219.59,219.425,219.4999,351335
1789750200,219.495,219.62,219.47,219.6079,2030966
1789750500,219.605,219.81,219.5901,219.655,467716
1789750800,219.66,219.78,219.6,219.605,401574
1789751100,219.605,219.77,219.43,219.7099,543537
1789751400,219.7099,219.97,219.635,219.935,1404388
1789751700,219.93,220.2653,219.885,220.06,827014
1789752000,220.0611,220.07,219.85,219.885,480597
1789752300,219.875,220.12,219.87,220.0,405219
1789752600,220.0,220.0,219.799,219.82,484430
1789752900,219.825,219.8699,219.75,219.775,358518
1789753200,219.775,219.84,219.635,219.815,418838
1789753500,219.815,219.835,219.755,219.77,321205
1789753800,219.765,219.8,219.67,219.69,343240
1789754100,219.69,219.74,219.4001,219.49,491960
1789754400,219.4887,219.525,219.38,219.43,407654
1789754700,219.43,219.63,219.4,219.465,360350
1789755000,219.465,219.5699,219.41,219.512,346105
1789755300,219.515,219.617,219.495,219.6077,333083
1789755600,219.605,219.7,219.42,219.4384,553177
1789755900,219.44,219.44,219.3,219.39,493023
1789756200,219.4,219.48,219.37,219.48,932604
1789756500,219.4799,219.49,219.38,219.415,340385
1789756800,219.415,219.42,219.28,219.335,370713
1789757100,219.34,219.64,219.325,219.595,733227
